,subj,frame
0,1,6
1,1,55
2,1,104
3,1,155
4,1,201
5,1,231
6,1,268
7,1,286
8,1,293
9,1,303
10,1,316
11,1,336
12,1,349
13,1,364
14,1,373
15,1,380
16,1,438
17,1,460
18,1,522
19,1,555
20,1,581
21,1,621
22,1,8
23,1,60
24,1,637
25,1,705
26,1,711
27,1,720
28,1,776
29,1,939
30,1,970
31,1,1194
32,1,1
33,1,71
34,1,141
35,1,303
36,1,357
37,1,410
38,1,700
39,1,746
40,1,791
41,1,1035
42,1,1098
43,1,1160
44,1,1266
45,1,1320
46,1,1373
47,1,1510
48,1,1574
49,1,1638
50,1,1803
51,1,1849
52,1,1894
53,1,2012
54,1,2048
55,1,2083
56,2,71
57,2,90
58,2,105
59,2,120
60,2,137
61,2,150
62,2,160
63,2,170
64,2,176
65,2,297
66,2,305
67,2,309
68,2,314
69,2,320
70,2,331
71,2,344
72,2,353
73,2,364
74,2,375
75,2,386
76,2,504
77,2,512
78,2,520
79,2,528
80,2,535
81,2,541
82,2,548
83,2,554
84,2,561
85,2,33
86,2,61
87,2,89
88,2,100
89,2,176
90,2,251
91,2,340
92,2,360
93,2,380
94,2,581
95,2,584
96,2,587
97,2,830
98,2,845
99,2,860
100,2,1050
101,2,1100
102,2,1150
103,2,1283
104,2,1328
105,2,1373
106,2,1502
107,2,1526
108,2,1550
109,3,58
110,3,100
111,3,145
112,3,222
113,3,235
114,3,241
115,3,252
116,3,266
117,3,273
118,3,284
119,3,296
120,3,303
121,3,399
122,3,413
123,3,436
124,3,1
125,3,152
126,3,303
127,3,471
128,3,546
129,3,620
130,3,717
131,3,837
132,3,957
133,3,1033
134,3,1093
135,3,1152
136,3,1342
137,3,1451
138,3,1559
139,3,1639
140,3,1651
141,3,1662
142,3,2188
143,3,2217
144,3,2245
145,3,2402
146,3,2488
147,3,2573
148,4,80
149,4,116
150,4,153
151,4,263
152,4,269
153,4,278
154,4,290
155,4,304
156,4,311
157,4,322
158,4,328
159,4,332
160,4,436
161,4,453
162,4,473
163,4,497
164,4,624
165,4,818
166,4,947
167,4,1087
168,4,1227
169,4,1388
170,4,1
171,4,168
172,4,334
173,4,411
174,4,442
175,4,472
176,4,569
177,4,603
178,4,637
179,4,721
180,4,751
181,4,781
182,4,942
183,4,969
184,4,995
185,4,1110
186,4,1113
187,4,1116
188,4,1254
189,4,1270
190,4,1286
191,4,1412
192,4,1433
193,4,1454
194,5,50
195,5,101
196,5,134
197,5,188
198,5,193
199,5,200
200,5,212
201,5,243
202,5,251
203,5,271
204,5,285
205,5,294
206,5,430
207,5,452
208,5,495
209,6,122
210,6,230
211,6,296
212,6,400
213,6,407
214,6,414
215,6,422
216,6,432
217,6,440
218,6,451
219,6,463
220,6,470
221,6,541
222,6,568
223,6,585
224,7,41
225,7,87
226,7,130
227,7,218
228,7,242
229,7,260
230,7,281
231,7,310
232,7,328
233,7,347
234,7,362
235,7,381
236,7,489
237,7,513
238,7,542
239,7,516
240,7,918
241,7,1190
242,7,1367
243,7,1617
244,7,1791
245,7,1992
246,7,1
247,7,173
248,7,345
249,7,430
250,7,478
251,7,525
252,7,590
253,7,723
254,7,856
255,7,1076
256,7,1080
257,7,1084
258,7,1370
259,7,1471
260,7,1571
261,7,1673
262,7,1790
263,7,1907
264,7,2101
265,7,2176
266,7,2251
267,7,2392
268,7,2488
269,7,2583
270,8,161
271,8,196
272,8,231
273,8,303
274,8,311
275,8,317
276,8,325
277,8,330
278,8,340
279,8,357
280,8,370
281,8,379
282,8,475
283,8,501
284,8,525
285,9,117
286,9,158
287,9,207
288,9,323
289,9,330
290,9,338
291,9,346
292,9,353
293,9,361
294,9,366
295,9,373
296,9,378
297,9,653
298,9,676
299,9,697
300,9,544
301,9,617
302,9,829
303,9,944
304,9,1113
305,9,1274
306,9,1459
307,9,1
308,9,170
309,9,339
310,9,474
311,9,489
312,9,504
313,9,637
314,9,694
315,9,750
316,9,850
317,9,853
318,9,855
319,9,1052
320,9,1123
321,9,1194
322,9,1276
323,9,1346
324,9,1415
325,9,1491
326,9,1579
327,9,1666
328,9,1900
329,9,1969
330,9,2038
331,10,55
332,10,83
333,10,127
334,10,194
335,10,201
336,10,208
337,10,221
338,10,247
339,10,262
340,10,282
341,10,290
342,10,295
343,10,405
344,10,442
345,10,481
346,10,758
347,10,786
348,10,805
349,10,824
350,10,857
351,10,984
352,10,1013
353,10,1052
354,10,1139
355,10,1192
356,10,559
357,10,752
358,10,1035
359,10,1254
360,10,1432
361,10,1684
362,10,1937
363,10,1
364,10,176
365,10,351
366,10,440
367,10,496
368,10,551
369,10,659
370,10,750
371,10,840
372,10,976
373,10,981
374,10,986
375,10,1404
376,10,1435
377,10,1466
378,10,1625
379,10,1702
380,10,1778
381,11,113
382,11,209
383,11,269
384,11,449
385,11,462
386,11,475
387,11,491
388,11,508
389,11,521
390,11,539
391,11,551
392,11,570
393,11,770
394,11,824
395,11,859
396,12,90
397,12,142
398,12,179
399,12,264
400,12,275
401,12,286
402,12,294
403,12,304
404,12,319
405,12,333
406,12,341
407,12,348
408,12,456
409,12,478
410,12,495
411,12,1
412,12,14
413,12,23
414,12,192
415,12,224
416,12,555
417,12,604
418,12,651
419,13,60
420,13,87
421,13,122
422,13,195
423,13,200
424,13,204
425,13,210
426,13,215
427,13,218
428,13,224
429,13,227
430,13,231
431,13,315
432,13,333
433,13,355
434,13,22
435,13,55
436,13,138
437,13,172
438,13,282
439,13,555
440,13,595
441,13,960
442,13,1138
443,13,1
444,13,198
445,13,394
446,13,482
447,13,517
448,13,552
449,13,781
450,13,895
451,13,1008
452,13,1071
453,13,1072
454,13,1073
455,13,1720
456,13,1723
457,13,1725
458,13,1802
459,13,1880
460,13,1958
461,13,2135
462,13,2140
463,13,2145
464,14,85
465,14,212
466,14,273
467,14,319
468,14,332
469,14,342
470,14,357
471,14,375
472,14,393
473,14,401
474,14,411
475,14,419
476,14,523
477,14,562
478,14,591
479,14,250
480,14,259
481,14,299
482,14,346
483,14,668
484,14,859
485,14,1255
486,14,1441
487,14,1647
488,14,1825
489,14,2170
490,14,1
491,14,167
492,14,333
493,14,396
494,14,442
495,14,488
496,14,610
497,14,734
498,14,857
499,14,914
500,14,915
501,14,916
502,14,1157
503,14,1207
504,14,1257
505,14,1380
506,14,1434
507,14,1487
508,14,1620
509,14,1674
510,14,1727
511,14,1835
512,14,1840
513,14,1845
514,15,127
515,15,195
516,15,263
517,15,432
518,15,436
519,15,443
520,15,454
521,15,462
522,15,471
523,15,481
524,15,487
525,15,493
526,15,631
527,15,648
528,15,669
529,15,318
530,15,640
531,15,796
532,15,956
533,15,984
534,15,1006
535,15,1027
536,15,1100
537,15,1151
538,15,1163
539,15,447
540,15,786
541,15,1157
542,15,1506
543,15,1776
544,15,1979
545,15,2278
546,15,1
547,15,162
548,15,322
549,15,422
550,15,461
551,15,499
552,15,608
553,15,640
554,15,672
555,15,834
556,15,862
557,15,889
558,15,1031
559,15,1082
560,15,1133
561,15,1268
562,15,1309
563,15,1350
564,15,1484
565,15,1498
566,15,1512
567,15,1784
568,15,1803
569,15,1821
570,16,100
571,16,135
572,16,177
573,16,240
574,16,259
575,16,271
576,16,288
577,16,297
578,16,308
579,16,320
580,16,328
581,16,334
582,16,486
583,16,526
584,16,557
585,16,200
586,16,505
587,16,818
588,16,1114
589,16,1417
590,16,1588
591,16,1805
592,16,1981
593,16,1
594,16,173
595,16,344
596,16,417
597,16,461
598,16,504
599,16,611
600,16,698
601,16,784
602,16,912
603,16,935
604,16,957
605,16,1199
606,16,1238
607,16,1276
608,16,1393
609,16,1446
610,16,1498
611,16,1620
612,16,1625
613,16,1630
614,16,1884
615,16,1939
616,16,1993
617,17,40
618,17,79
619,17,123
620,17,229
621,17,247
622,17,263
623,17,302
624,17,320
625,17,336
626,17,350
627,17,369
628,17,378
629,17,521
630,17,567
631,17,628
632,17,648
633,17,662
634,17,690
635,17,1190
636,17,425
637,17,580
638,17,756
639,17,859
640,17,1335
641,17,1505
642,17,1632
643,17,65
644,17,182
645,17,298
646,17,368
647,17,401
648,17,434
649,17,509
650,17,545
651,17,581
652,17,666
653,17,698
654,17,730
655,17,888
656,17,922
657,17,955
658,17,1069
659,17,1115
660,17,1160
661,17,1261
662,17,1291
663,17,1320
664,17,1445
665,17,1486
666,17,1527
667,18,44
668,18,57
669,18,75
670,18,194
671,18,236
672,18,242
673,18,251
674,18,265
675,18,287
676,18,300
677,18,312
678,18,318
679,18,436
680,18,462
681,18,494
682,18,402
683,18,691
684,18,1040
685,18,1188
686,18,1412
687,18,1654
688,18,1972
689,18,1
690,18,175
691,18,349
692,18,409
693,18,436
694,18,462
695,18,567
696,18,596
697,18,625
698,18,747
699,18,753
700,18,759
701,18,894
702,18,906
703,18,918
704,18,1084
705,18,1089
706,18,1093
707,18,1277
708,18,1283
709,18,1288
710,18,1454
711,18,1457
712,18,1460
713,19,83
714,19,126
715,19,159
716,19,305
717,19,315
718,19,329
719,19,343
720,19,361
721,19,378
722,19,388
723,19,401
724,19,410
725,19,544
726,19,568
727,19,604
728,19,11
729,19,48
730,19,62
731,19,98
732,19,130
733,19,173
734,19,733
735,19,762
736,19,805
737,19,994
738,19,1036
739,20,136
740,20,173
741,20,214
742,20,348
743,20,363
744,20,386
745,20,409
746,20,428
747,20,441
748,20,454
749,20,466
750,20,474
751,20,603
752,20,637
753,20,676
754,20,173
755,20,224
756,20,372
757,20,438
758,20,505
759,20,572
760,20,615
761,20,786
762,20,1040
763,20,1121
764,21,111
765,21,163
766,21,206
767,21,446
768,21,452
769,21,461
770,21,467
771,21,473
772,21,479
773,21,487
774,21,495
775,21,500
776,21,662
777,21,669
778,21,682
779,21,1050
780,21,1055
781,21,1075
782,22,100
783,22,116
784,22,130
785,22,236
786,22,241
787,22,248
788,22,257
789,22,267
790,22,281
791,22,292
792,22,301
793,22,310
794,22,428
795,22,438
796,22,460
797,22,441
798,22,759
799,22,1064
800,22,1291
801,22,1568
802,22,1785
803,22,2017
804,22,1
805,22,167
806,22,333
807,22,461
808,22,503
809,22,544
810,22,677
811,22,764
812,22,850
813,22,938
814,22,941
815,22,943
816,22,1267
817,22,1272
818,22,1277
819,22,1485
820,22,1489
821,22,1492
822,22,1971
823,22,1990
824,22,2008
825,22,2248
826,22,2266
827,22,2283
828,23,68
829,23,99
830,23,128
831,23,269
832,23,277
833,23,291
834,23,307
835,23,318
836,23,334
837,23,355
838,23,363
839,23,372
840,23,539
841,23,562
842,23,581
843,24,134
844,24,202
845,24,273
846,24,352
847,24,362
848,24,372
849,24,386
850,24,401
851,24,413
852,24,432
853,24,439
854,24,448
855,24,548
856,24,574
857,24,598
858,24,86
859,24,151
860,24,158
861,24,163
862,24,712
863,24,719
864,24,724
865,24,841
866,24,852
867,24,460
868,24,640
869,24,812
870,24,985
871,24,1137
872,24,1308
873,24,1501
874,24,50
875,24,191
876,24,331
877,24,423
878,24,466
879,24,509
880,24,582
881,24,625
882,24,668
883,24,786
884,24,814
885,24,842
886,24,953
887,24,1007
888,24,1061
889,24,1146
890,24,1188
891,24,1230
892,24,1341
893,24,1387
894,24,1432
895,24,1550
896,24,1588
897,24,1625
898,25,89
899,25,103
900,25,126
901,25,247
902,25,257
903,25,263
904,25,273
905,25,284
906,25,292
907,25,303
908,25,308
909,25,311
910,25,472
911,25,497
912,25,517
913,25,135
914,25,525
915,25,555
916,25,569
917,25,712
918,25,849
919,25,1040
920,25,1096
921,25,1119
922,25,1199
923,25,427
924,25,572
925,25,805
926,25,1136
927,25,1333
928,25,1494
929,25,1673
930,25,1
931,25,159
932,25,317
933,25,431
934,25,479
935,25,527
936,25,619
937,25,672
938,25,724
939,25,831
940,25,882
941,25,932
942,25,1053
943,25,1116
944,25,1178
945,25,1285
946,25,1352
947,25,1418
948,25,1498
949,25,1545
950,25,1592
951,25,1705
952,25,1744
953,25,1783
954,26,54
955,26,75
956,26,104
957,26,190
958,26,196
959,26,202
960,26,217
961,26,230
962,26,239
963,26,263
964,26,273
965,26,284
966,26,449
967,26,476
968,26,523
969,26,98
970,26,166
971,26,633
972,26,643
973,26,767
974,26,777
975,26,800
976,26,829
977,26,1041
978,27,142
979,27,214
980,27,286
981,27,450
982,27,469
983,27,487
984,27,512
985,27,546
986,27,561
987,27,586
988,27,597
989,27,605
990,27,772
991,27,807
992,27,862
993,27,636
994,27,880
995,27,1192
996,27,1424
997,27,1573
998,27,1799
999,27,2091
1000,27,1
1001,27,157
1002,27,312
1003,27,522
1004,27,632
1005,27,742
1006,27,900
1007,27,1025
1008,27,1150
1009,27,1232
1010,27,1233
1011,27,1234
1012,27,1619
1013,27,1708
1014,27,1796
1015,27,1899
1016,27,2013
1017,27,2127
1018,27,2222
1019,27,2309
1020,27,2395
1021,27,2525
1022,27,2632
1023,27,2738
1024,28,140
1025,28,164
1026,28,191
1027,28,414
1028,28,422
1029,28,431
1030,28,446
1031,28,453
1032,28,465
1033,28,476
1034,28,481
1035,28,489
1036,28,667
1037,28,686
1038,28,707
1039,28,881
1040,28,1
1041,28,31
1042,28,61
1043,28,76
1044,28,116
1045,28,156
1046,28,279
1047,28,354
1048,28,429
1049,28,517
1050,28,548
1051,28,578
1052,28,735
1053,28,780
1054,28,825
1055,28,957
1056,28,992
1057,28,1027
1058,28,1188
1059,28,1214
1060,28,1239
1061,28,1367
1062,28,1404
1063,28,1440
1064,29,164
1065,29,214
1066,29,251
1067,29,371
1068,29,379
1069,29,390
1070,29,406
1071,29,415
1072,29,429
1073,29,456
1074,29,463
1075,29,472
1076,29,636
1077,29,661
1078,29,685
1079,29,40
1080,29,44
1081,29,58
1082,29,970
1083,29,973
1084,29,64
1085,29,84
1086,29,95
1087,29,165
1088,29,195
1089,29,246
1090,29,57
1091,29,63
1092,29,68
1093,29,90
1094,29,128
1095,29,165
1096,29,407
1097,29,441
1098,29,474
1099,29,623
1100,29,655
1101,29,686
1102,29,807
1103,29,859
1104,29,911
1105,29,1046
1106,29,1108
1107,29,1170
1108,29,1317
1109,29,1355
1110,29,1392
1111,29,1624
1112,29,1661
1113,29,1698
1114,30,44
1115,30,66
1116,30,109
1117,30,205
1118,30,220
1119,30,227
1120,30,239
1121,30,252
1122,30,267
1123,30,289
1124,30,302
1125,30,324
1126,30,378
1127,30,425
1128,30,479
1129,30,1151
1130,30,1158
1131,30,25
1132,30,78
1133,30,131
1134,30,148
1135,30,188
1136,30,227
1137,30,334
1138,30,351
1139,30,367
1140,30,910
1141,30,963
1142,30,1015
1143,30,1210
1144,30,1253
1145,30,1296
1146,30,1525
1147,30,1550
1148,30,1574
1149,30,1915
1150,30,1972
1151,30,2028
1152,31,151
1153,31,204
1154,31,246
1155,31,308
1156,31,326
1157,31,342
1158,31,370
1159,31,386
1160,31,401
1161,31,419
1162,31,433
1163,31,446
1164,31,592
1165,31,637
1166,31,668
1167,31,200
1168,31,204
1169,31,210
1170,31,242
1171,31,325
1172,31,623
1173,31,669
1174,31,885
1175,31,985
1176,31,127
1177,31,151
1178,31,175
1179,31,578
1180,31,782
1181,31,986
1182,31,1122
1183,31,1140
1184,31,1158
1185,31,1443
1186,31,1535
1187,31,1626
1188,31,1832
1189,31,1904
1190,31,1976
1191,31,2203
1192,31,2246
1193,31,2289
1194,31,2553
1195,31,2606
1196,31,2659
1197,32,64
1198,32,84
1199,32,122
1200,32,227
1201,32,240
1202,32,253
1203,32,286
1204,32,315
1205,32,348
1206,32,385
1207,32,402
1208,32,417
1209,32,542
1210,32,595
1211,32,645
1212,32,27
1213,32,34
1214,32,75
1215,32,102
1216,32,395
1217,32,433
1218,32,527
1219,32,1050
1220,32,1169
1221,32,1188
1222,32,1
1223,32,176
1224,32,350
1225,32,440
1226,32,523
1227,32,605
1228,32,980
1229,32,1041
1230,32,1102
1231,32,1231
1232,32,1232
1233,32,1233
1234,32,1657
1235,32,1719
1236,32,1780
1237,32,1906
1238,32,2040
1239,32,2174
1240,32,2252
1241,32,2256
1242,32,2259
1243,33,154
1244,33,178
1245,33,206
1246,33,319
1247,33,328
1248,33,337
1249,33,347
1250,33,362
1251,33,376
1252,33,391
1253,33,396
1254,33,404
1255,33,525
1256,33,560
1257,33,591
1258,33,59
1259,33,84
1260,33,89
1261,33,119
1262,33,192
1263,33,353
1264,33,519
1265,33,547
1266,33,721
1267,33,1039
1268,33,461
1269,33,656
1270,33,811
1271,33,950
1272,33,1184
1273,33,1304
1274,33,1450
1275,33,1
1276,33,157
1277,33,312
1278,33,446
1279,33,491
1280,33,535
1281,33,600
1282,33,681
1283,33,761
1284,33,984
1285,33,1005
1286,33,1025
1287,33,1148
1288,33,1227
1289,33,1305
1290,33,1397
1291,33,1472
1292,33,1547
1293,33,1639
1294,33,1644
1295,33,1648
1296,34,1
1297,34,164
1298,34,326
1299,34,401
1300,34,482
1301,34,562
1302,34,745
1303,34,830
1304,34,915
1305,34,1037
1306,34,1038
1307,34,1039
1308,34,1300
1309,34,1312
1310,34,1323
1311,34,1600
1312,34,1660
1313,34,1720
1314,34,1874
1315,34,1921
1316,34,1967
1317,34,2088
1318,34,2176
1319,34,2263
1320,35,67
1321,35,135
1322,35,187
1323,35,322
1324,35,338
1325,35,347
1326,35,371
1327,35,381
1328,35,400
1329,35,417
1330,35,433
1331,35,447
1332,35,631
1333,35,674
1334,35,707
1335,35,46
1336,35,103
1337,35,141
1338,35,340
1339,35,394
1340,35,439
1341,35,548
1342,35,746
1343,35,865
1344,35,907
1345,35,456
1346,35,759
1347,35,1052
1348,35,1268
1349,35,1490
1350,35,1722
1351,35,1875
1352,35,1
1353,35,88
1354,35,175
1355,35,400
1356,35,474
1357,35,548
1358,35,633
1359,35,729
1360,35,824
1361,35,913
1362,35,914
1363,35,915
1364,35,1186
1365,35,1241
1366,35,1296
1367,35,1427
1368,35,1485
1369,35,1542
1370,35,1706
1371,35,1718
1372,35,1730
1373,35,1963
1374,35,1975
1375,35,1987
1376,36,83
1377,36,114
1378,36,140
1379,36,164
1380,36,169
1381,36,173
1382,36,181
1383,36,189
1384,36,199
1385,36,209
1386,36,215
1387,36,220
1388,36,312
1389,36,338
1390,36,361
1391,36,16
1392,36,36
1393,36,99
1394,36,143
1395,36,239
1396,36,275
1397,36,450
1398,36,494
1399,36,540
1400,36,583
1401,36,437
1402,36,740
1403,36,990
1404,36,1550
1405,36,1809
1406,36,2014
1407,36,1
1408,36,152
1409,36,302
1410,36,408
1411,36,426
1412,36,443
1413,36,615
1414,36,693
1415,36,770
1416,36,872
1417,36,873
1418,36,874
1419,36,1141
1420,36,1149
1421,36,1156
1422,36,1382
1423,36,1391
1424,36,1400
1425,36,1633
1426,36,1677
1427,36,1720
1428,36,1902
1429,36,1940
1430,36,1977
1431,37,9
1432,37,36
1433,37,62
1434,37,74
1435,37,109
1436,37,144
1437,37,271
1438,37,345
1439,37,418
1440,37,527
1441,37,532
1442,37,536
1443,37,819
1444,37,857
1445,37,895
1446,37,1053
1447,37,1085
1448,37,1117
1449,37,1295
1450,37,1320
1451,37,1345
1452,37,1542
1453,37,1566
1454,37,1589
1455,38,10
1456,38,32
1457,38,54
1458,38,92
1459,38,141
1460,38,189
1461,38,283
1462,38,284
1463,38,285
1464,38,628
1465,38,702
1466,38,776
1467,38,1134
1468,38,1211
1469,38,1288
1470,38,1554
1471,38,1607
1472,38,1660
1473,38,1989
1474,38,2005
1475,38,2021
1476,38,2357
1477,38,2407
1478,38,2457
1479,39,32
1480,39,253
1481,39,473
1482,39,564
1483,39,599
1484,39,633
1485,39,865
1486,39,934
1487,39,1003
1488,39,1390
1489,39,1395
1490,39,1399
1491,39,1617
1492,39,1627
1493,39,1636
1494,39,1833
1495,39,1885
1496,39,1937
1497,39,2069
1498,39,2119
1499,39,2169
1500,39,2325
1501,39,2391
1502,39,2456
1503,40,560
1504,40,725
1505,40,952
1506,40,1157
1507,40,1338
1508,40,1555
1509,40,1821
1510,40,13
1511,40,176
1512,40,338
1513,40,422
1514,40,451
1515,40,480
1516,40,627
1517,40,665
1518,40,702
1519,40,833
1520,40,840
1521,40,846
1522,40,1076
1523,40,1096
1524,40,1115
1525,40,1236
1526,40,1269
1527,40,1302
1528,40,1437
