,subj,frame
1529,40,1444
1530,40,1450
1531,40,1721
1532,40,1746
1533,40,1771
1534,41,1
1535,41,166
1536,41,331
1537,41,483
1538,41,496
1539,41,509
1540,41,640
1541,41,735
1542,41,830
1543,41,922
1544,41,925
1545,41,927
1546,41,1153
1547,41,1221
1548,41,1289
1549,41,1450
1550,41,1500
1551,41,1550
1552,41,1731
1553,41,1734
1554,41,1736
1555,42,504
1556,42,739
1557,42,1038
1558,42,1262
1559,42,1514
1560,42,1703
1561,42,1900
1562,42,90
1563,42,205
1564,42,320
1565,42,408
1566,42,441
1567,42,474
1568,42,576
1569,42,646
1570,42,716
1571,42,827
1572,42,834
1573,42,840
1574,42,1047
1575,42,1070
1576,42,1093
1577,42,1422
1578,42,1437
1579,42,1451
1580,42,1612
1581,42,1643
1582,42,1673
1583,42,1816
1584,42,1881
1585,42,1945
1586,43,1
1587,43,161
1588,43,320
1589,43,435
1590,43,489
1591,43,543
1592,43,660
1593,43,717
1594,43,773
1595,43,901
1596,43,904
1597,43,906
1598,43,1106
1599,43,1117
1600,43,1128
1601,43,1389
1602,43,1403
1603,43,1416
1604,43,1590
1605,43,1596
1606,43,1602
1607,43,1816
1608,43,1823
1609,43,1830
1610,44,1
1611,44,162
1612,44,322
1613,44,412
1614,44,468
1615,44,524
1616,44,620
1617,44,691
1618,44,762
1619,44,845
1620,44,847
1621,44,848
1622,44,1064
1623,44,1069
1624,44,1074
1625,44,1288
1626,44,1319
1627,44,1350
1628,44,1638
1629,44,1654
1630,44,1669
1631,44,1895
1632,44,1908
1633,44,1921
1634,45,462
1635,45,756
1636,45,932
1637,45,1209
1638,45,1440
1639,45,1658
1640,45,1878
1641,45,1
1642,45,168
1643,45,335
1644,45,450
1645,45,495
1646,45,539
1647,45,612
1648,45,681
1649,45,749
1650,45,822
1651,45,861
1652,45,900
1653,45,1024
1654,45,1090
1655,45,1155
1656,45,1258
1657,45,1336
1658,45,1414
1659,45,1524
1660,45,1583
1661,45,1642
1662,45,1836
1663,45,1909
1664,45,1982
1665,46,462
1666,46,657
1667,46,842
1668,46,1163
1669,46,1386
1670,46,1535
1671,46,1671
1672,46,1
1673,46,178
1674,46,355
1675,46,462
1676,46,504
1677,46,545
1678,46,746
1679,46,792
1680,46,838
1681,46,949
1682,46,953
1683,46,957
1684,46,1663
1685,46,1725
1686,46,1787
1687,46,1937
1688,46,1982
1689,46,2026
1690,46,2143
1691,46,2162
1692,46,2180
1693,48,1
1694,48,166
1695,48,331
1696,48,577
1697,48,609
1698,48,641
1699,48,734
1700,48,812
1701,48,890
1702,48,1034
1703,48,1042
1704,48,1050
1705,48,1241
1706,48,1250
1707,48,1258
1708,48,1500
1709,48,1518
1710,48,1535
1711,48,1711
1712,48,1717
1713,48,1722
1714,48,1955
1715,48,1999
1716,48,2043
1717,50,403
1718,50,536
1719,50,656
1720,50,762
1721,50,892
1722,50,1003
1723,50,1204
1724,50,1
1725,50,155
1726,50,309
1727,50,380
1728,50,412
1729,50,443
1730,50,496
1731,50,539
1732,50,581
1733,50,647
1734,50,678
1735,50,709
1736,50,797
1737,50,798
1738,50,799
1739,50,948
1740,50,987
1741,50,1025
1742,50,1109
1743,50,1129
1744,50,1148
1745,50,1255
1746,50,1267
1747,50,1278
1748,51,460
1749,51,584
1750,51,780
1751,51,937
1752,51,1097
1753,51,1263
1754,51,1422
1755,51,1
1756,51,164
1757,51,326
1758,51,592
1759,51,671
1760,51,749
1761,51,865
1762,51,884
1763,51,902
1764,51,1053
1765,51,1061
1766,51,1068
1767,51,1335
1768,51,1378
1769,51,1420
1770,51,1616
1771,51,1665
1772,51,1714
1773,51,1831
1774,51,1897
1775,51,1962
1776,51,2084
1777,51,2107
1778,51,2129
1779,52,614
1780,52,750
1781,52,899
1782,52,1023
1783,52,1225
1784,52,1360
1785,52,1488
1786,52,1
1787,52,158
1788,52,315
1789,52,370
1790,52,403
1791,52,435
1792,52,873
1793,52,924
1794,52,974
1795,52,1054
1796,52,1067
1797,52,1080
1798,52,1236
1799,52,1265
1800,52,1294
1801,52,1528
1802,52,1550
1803,52,1572
1804,52,1714
1805,52,1744
1806,52,1774
1807,52,1896
1808,52,1926
1809,52,1955
1810,53,456
1811,53,670
1812,53,823
1813,53,1015
1814,53,1212
1815,53,1380
1816,53,1562
1817,53,1
1818,53,169
1819,53,337
1820,53,424
1821,53,450
1822,53,475
1823,53,645
1824,53,672
1825,53,699
1826,53,804
1827,53,871
1828,53,937
1829,53,1106
1830,53,1183
1831,53,1260
1832,53,1367
1833,53,1427
1834,53,1487
1835,53,1699
1836,53,1795
1837,53,1891
1838,53,2072
1839,53,2150
1840,53,2227
1841,54,461
1842,54,598
1843,54,749
1844,54,924
1845,54,1093
1846,54,1260
1847,54,1380
1848,54,1
1849,54,160
1850,54,318
1851,54,421
1852,54,459
1853,54,496
1854,54,586
1855,54,647
1856,54,707
1857,54,789
1858,54,813
1859,54,836
1860,54,990
1861,54,1056
1862,54,1121
1863,54,1221
1864,54,1278
1865,54,1335
1866,54,1502
1867,54,1536
1868,54,1570
1869,55,444
1870,55,571
1871,55,707
1872,55,839
1873,55,959
1874,55,1
1875,55,162
1876,55,323
1877,55,452
1878,55,473
1879,55,493
1880,55,584
1881,55,637
1882,55,689
1883,55,987
1884,55,992
1885,55,997
1886,55,1183
1887,55,1210
1888,55,1237
1889,55,1342
1890,55,1393
1891,55,1443
1892,55,1566
1893,55,1583
1894,55,1600
1895,57,1
1896,57,70
1897,57,81
1898,57,99
1899,57,102
1900,57,128
1901,57,136
1902,57,148
1903,57,174
1904,57,196
1905,57,216
1906,57,222
1907,57,232
1908,57,250
1909,57,275
1910,57,306
1911,57,321
1912,57,333
1913,57,340
1914,57,356
1915,57,371
1916,57,386
1917,57,399
1918,57,401
1919,57,425
1920,57,440
1921,57,456
1922,57,464
1923,57,503
1924,57,504
1925,57,518
1926,57,525
1927,57,543
1928,57,554
1929,57,583
1930,57,597
1931,57,657
1932,57,668
1933,57,693
1934,57,703
1935,57,712
1936,57,768
1937,57,778
1938,57,840
1939,57,842
1940,57,994
1941,57,1029
1942,57,1040
1943,57,1214
1944,57,1247
1945,57,1252
1946,57,1260
1947,57,1280
1948,57,1332
1949,57,1431
1950,57,1446
1951,57,1456
1952,57,1539
1953,57,1641
1954,58,466
1955,58,581
1956,58,706
1957,58,874
1958,58,1020
1959,58,1178
1960,58,1294
1961,58,35
1962,58,162
1963,58,288
1964,58,352
1965,58,384
1966,58,415
1967,58,492
1968,58,548
1969,58,604
1970,58,686
1971,58,693
1972,58,700
1973,58,849
1974,58,912
1975,58,974
1976,58,1074
1977,58,1124
1978,58,1174
1979,58,1266
1980,58,1320
1981,58,1374
1982,58,1568
1983,58,1630
1984,58,1692
1985,61,461
1986,61,626
1987,61,828
1988,61,1081
1989,61,1228
1990,61,1358
1991,61,1
1992,61,166
1993,61,331
1994,61,436
1995,61,465
1996,61,493
1997,61,603
1998,61,634
1999,61,665
2000,61,868
2001,61,874
2002,61,879
2003,61,1521
2004,61,1531
2005,61,1540
2006,61,1690
2007,61,1698
2008,61,1706
2009,61,1934
2010,61,1947
2011,61,1959
2012,62,464
2013,62,633
2014,62,790
2015,62,948
2016,62,1108
2017,62,1245
2018,62,1
2019,62,162
2020,62,322
2021,62,482
2022,62,500
2023,62,517
2024,62,634
2025,62,687
2026,62,739
2027,62,820
2028,62,827
2029,62,834
2030,62,981
2031,62,1035
2032,62,1088
2033,62,1261
2034,62,1300
2035,62,1339
2036,62,1419
2037,62,1452
2038,62,1484
2039,62,1618
2040,62,1646
2041,62,1673
2042,63,63
2043,63,188
2044,63,312
2045,63,374
2046,63,392
2047,63,410
2048,63,500
2049,63,539
2050,63,578
2051,63,656
2052,63,660
2053,63,663
2054,63,1037
2055,63,1062
2056,63,1086
2057,63,1208
2058,63,1225
2059,63,1242
2060,64,400
2061,64,521
2062,64,622
2063,64,783
2064,64,911
2065,64,1014
2066,64,1107
2067,64,1
2068,64,88
2069,64,175
2070,64,363
2071,64,380
2072,64,396
2073,64,472
2074,64,484
2075,64,495
2076,64,615
2077,64,620
2078,64,624
2079,64,751
2080,64,761
2081,64,771
2082,64,1020
2083,64,1050
2084,64,1079
2085,64,1182
2086,64,1202
2087,64,1221
2088,64,1480
2089,64,1483
2090,64,1485
2091,65,438
2092,65,563
2093,65,688
2094,65,802
2095,65,926
2096,65,1070
2097,65,1164
2098,65,1
2099,65,144
2100,65,286
2101,65,324
2102,65,353
2103,65,382
2104,65,452
2105,65,477
2106,65,502
2107,65,618
2108,65,623
2109,65,627
2110,65,784
2111,65,822
2112,65,860
2113,65,953
2114,65,974
2115,65,995
2116,65,1112
2117,65,1133
2118,65,1154
2119,65,1263
2120,65,1298
2121,65,1333
2122,66,519
2123,66,649
2124,66,747
2125,66,921
2126,66,1092
2127,66,1237
2128,66,1347
2129,66,1
2130,66,158
2131,66,314
2132,66,385
2133,66,393
2134,66,400
2135,66,502
2136,66,522
2137,66,541
2138,66,649
2139,66,652
2140,66,654
2141,66,821
2142,66,854
2143,66,887
2144,66,1012
2145,66,1021
2146,66,1029
2147,66,1179
2148,66,1202
2149,66,1225
2150,66,1350
2151,66,1367
2152,66,1384
2153,67,397
2154,67,572
2155,67,752
2156,67,912
2157,67,998
2158,67,1133
2159,67,1253
2160,67,23
2161,67,160
2162,67,297
2163,67,371
2164,67,391
2165,67,410
2166,67,488
2167,67,530
2168,67,572
2169,67,684
2170,67,707
2171,67,729
2172,67,838
2173,67,904
2174,67,970
2175,67,1102
2176,67,1135
2177,67,1167
2178,67,1289
2179,67,1317
2180,67,1345
2181,67,1465
2182,67,1469
2183,67,1473
2184,68,1
2185,68,157
2186,68,312
2187,68,373
2188,68,399
2189,68,424
2190,68,498
2191,68,531
2192,68,564
2193,68,642
2194,68,648
2195,68,653
2196,68,805
2197,68,840
2198,68,875
2199,68,958
2200,68,970
2201,68,981
2202,68,1114
2203,68,1141
2204,68,1168
2205,68,1258
2206,68,1281
2207,68,1303
2208,69,478
2209,69,630
2210,69,798
2211,69,1112
2212,69,1268
2213,69,1461
2214,69,1598
2215,69,1
2216,69,162
2217,69,323
2218,69,475
2219,69,487
2220,69,498
2221,69,610
2222,69,644
2223,69,677
2224,69,806
2225,69,825
2226,69,844
2227,69,1023
2228,69,1073
2229,69,1123
2230,69,1315
2231,69,1340
2232,69,1365
2233,70,463
2234,70,608
2235,70,764
2236,70,890
2237,70,1041
2238,70,1216
2239,70,1331
2240,70,1
2241,70,145
2242,70,289
2243,70,371
2244,70,393
2245,70,414
2246,70,501
2247,70,540
2248,70,579
2249,70,686
2250,70,688
2251,70,690
2252,70,879
2253,70,893
2254,70,906
2255,70,1028
2256,70,1037
2257,70,1046
2258,70,1201
2259,70,1236
2260,70,1270
2261,70,1376
2262,70,1379
2263,70,1382
2264,71,1
2265,71,153
2266,71,304
2267,71,453
2268,71,472
2269,71,491
2270,71,575
2271,71,625
2272,71,675
2273,71,756
2274,71,758
2275,71,760
2276,71,932
2277,71,996
2278,71,1060
2279,71,1162
2280,71,1211
2281,71,1260
2282,71,1362
2283,71,1372
2284,71,1382
2285,71,1528
2286,71,1584
2287,71,1640
2288,72,369
2289,72,552
2290,72,681
2291,72,852
2292,72,986
2293,72,1140
2294,72,1233
2295,72,1
2296,72,144
2297,72,286
2298,72,424
2299,72,436
2300,72,448
2301,72,546
2302,72,588
2303,72,630
2304,72,707
2305,72,716
2306,72,724
2307,72,862
2308,72,885
2309,72,907
2310,72,1059
2311,72,1094
2312,72,1129
2313,73,467
2314,73,606
2315,73,751
2316,73,890
2317,73,1000
2318,73,1164
2319,73,1272
2320,73,1
2321,73,146
2322,73,290
2323,73,369
2324,73,408
2325,73,446
2326,73,545
2327,73,578
2328,73,610
2329,73,747
2330,73,753
2331,73,758
2332,73,908
2333,73,932
2334,73,956
2335,73,1043
2336,73,1062
2337,73,1080
2338,73,1178
2339,73,1201
2340,73,1223
2341,73,1331
2342,73,1373
2343,73,1414
2344,74,463
2345,74,629
2346,74,768
2347,74,912
2348,74,1078
2349,74,1249
2350,74,1377
2351,74,1
2352,74,133
2353,74,264
2354,74,395
2355,74,422
2356,74,449
2357,74,554
2358,74,602
2359,74,649
2360,74,740
2361,74,758
2362,74,776
2363,74,911
2364,74,961
2365,74,1011
2366,74,1143
2367,74,1168
2368,74,1193
2369,74,1318
2370,74,1347
2371,74,1376
2372,74,1510
2373,74,1553
2374,74,1596
2375,75,448
2376,75,566
2377,75,726
2378,75,951
2379,75,1157
2380,75,1287
2381,75,1453
2382,75,39
2383,75,142
2384,75,245
2385,75,312
2386,75,345
2387,75,378
2388,75,509
2389,75,564
2390,75,619
2391,75,698
2392,75,706
2393,75,714
2394,75,1305
2395,75,1352
2396,75,1399
2397,75,1504
2398,75,1539
2399,75,1573
2400,75,1697
2401,75,1737
2402,75,1776
2403,76,522
2404,76,692
2405,76,865
2406,76,1244
2407,76,1434
2408,76,1551
2409,76,39
2410,76,176
2411,76,313
2412,76,420
2413,76,452
2414,76,483
2415,76,550
2416,76,563
2417,76,575
2418,76,758
2419,76,763
2420,76,768
2421,76,1139
2422,76,1158
2423,76,1177
2424,76,1339
2425,76,1365
2426,76,1390
2427,77,627
2428,77,761
2429,77,900
2430,77,1033
2431,77,1174
2432,77,1349
2433,77,1458
2434,77,1
2435,77,133
2436,77,265
2437,77,398
2438,77,419
2439,77,440
2440,77,1060
2441,77,1068
2442,77,1076
2443,77,1305
2444,77,1330
2445,77,1354
2446,77,1477
2447,77,1482
2448,77,1486
2449,77,1733
2450,77,1740
2451,77,1746
2452,78,388
2453,78,582
2454,78,807
2455,78,947
2456,78,1109
2457,78,1245
2458,78,1386
2459,78,79
2460,78,198
2461,78,316
2462,78,423
2463,78,445
2464,78,466
2465,78,548
2466,78,602
2467,78,656
2468,78,875
2469,78,885
2470,78,894
2471,78,1031
2472,78,1071
2473,78,1111
2474,78,1233
2475,78,1274
2476,78,1315
2477,78,1411
2478,78,1447
2479,78,1482
2480,78,1621
2481,78,1631
2482,78,1641
2483,79,1
2484,79,154
2485,79,307
2486,79,376
2487,79,410
2488,79,444
2489,79,515
2490,79,543
2491,79,570
2492,79,762
2493,79,779
2494,79,795
2495,79,931
2496,79,965
2497,79,999
2498,79,1104
2499,79,1144
2500,79,1183
2501,79,1275
2502,79,1297
2503,79,1319
2504,79,1456
2505,79,1497
2506,79,1537
2507,80,381
2508,80,495
2509,80,612
2510,80,728
2511,80,846
2512,80,965
2513,80,1067
2514,80,26
2515,80,155
2516,80,284
2517,80,380
2518,80,392
2519,80,404
2520,80,496
2521,80,525
2522,80,554
2523,80,625
2524,80,633
2525,80,640
2526,80,755
2527,80,799
2528,80,843
2529,80,928
2530,80,974
2531,80,1019
2532,80,1122
2533,80,1131
2534,80,1139
2535,80,1274
2536,80,1310
2537,80,1346
2538,81,466
2539,81,624
2540,81,796
2541,81,966
2542,81,1083
2543,81,1252
2544,81,1411
2545,81,12
2546,81,154
2547,81,296
2548,81,353
2549,81,402
2550,81,450
2551,81,689
2552,81,764
2553,81,838
2554,81,1009
2555,81,1030
2556,81,1050
2557,81,1393
2558,81,1422
2559,81,1451
2560,81,1736
2561,81,1782
2562,81,1827
2563,82,562
2564,82,735
2565,82,936
2566,82,1136
2567,82,1291
2568,82,1448
2569,82,1588
2570,82,4
2571,82,174
2572,82,343
2573,82,414
2574,82,437
2575,82,459
2576,82,582
2577,82,629
2578,82,676
2579,82,762
2580,82,799
2581,82,835
2582,82,961
2583,82,997
2584,82,1033
2585,82,1360
2586,82,1404
2587,82,1447
2588,83,495
2589,83,687
2590,83,881
2591,83,1026
2592,83,1169
2593,83,1303
2594,83,1539
2595,83,1
2596,83,151
2597,83,300
2598,83,425
2599,83,446
2600,83,467
2601,83,570
2602,83,637
2603,83,703
2604,83,795
2605,83,840
2606,83,885
2607,83,992
2608,83,1047
2609,83,1101
2610,83,1194
2611,83,1261
2612,83,1327
2613,83,1424
2614,83,1489
2615,83,1554
2616,83,1645
2617,83,1719
2618,83,1793
2619,84,1
2620,84,143
2621,84,284
2622,84,411
2623,84,440
2624,84,469
2625,84,562
2626,84,570
2627,84,578
2628,84,812
2629,84,841
2630,84,869
2631,84,1028
2632,84,1081
2633,84,1134
2634,84,1235
2635,84,1283
2636,84,1330
2637,84,1450
2638,84,1491
2639,84,1532
2640,84,1639
2641,84,1660
2642,84,1681
2643,85,1
2644,85,157
2645,85,312
2646,85,577
2647,85,594
2648,85,611
2649,85,1118
2650,85,1164
2651,85,1209
2652,85,1746
2653,85,1759
2654,85,1771
2655,85,2466
2656,85,2471
2657,85,2476
2658,85,2772
2659,85,2810
2660,85,2848
2661,86,430
2662,86,618
2663,86,741
2664,86,865
2665,86,996
2666,86,1112
2667,86,57
2668,86,173
2669,86,288
2670,86,361
2671,86,385
2672,86,409
2673,86,501
2674,86,543
2675,86,585
2676,86,671
2677,86,677
2678,86,683
2679,86,833
2680,86,854
2681,86,874
2682,86,1055
2683,86,1059
2684,86,1062
2685,86,1349
2686,86,1370
2687,86,1391
2688,86,1541
2689,86,1595
2690,86,1648
2691,87,468
2692,87,616
2693,87,816
2694,87,1019
2695,87,1196
2696,87,1377
2697,87,1530
2698,87,123
2699,87,190
2700,87,256
2701,87,418
2702,87,434
2703,87,450
2704,87,556
2705,87,626
2706,87,695
2707,87,780
2708,87,799
2709,87,817
2710,87,956
2711,87,1013
2712,87,1070
2713,87,1244
2714,87,1277
2715,87,1310
2716,87,1417
2717,87,1438
2718,87,1458
2719,87,1796
2720,87,1822
2721,87,1847
2722,88,476
2723,88,585
2724,88,740
2725,88,860
2726,88,971
2727,88,1099
2728,88,1208
2729,88,1
2730,88,136
2731,88,271
2732,88,350
2733,88,389
2734,88,428
2735,88,534
2736,88,573
2737,88,611
2738,88,710
2739,88,738
2740,88,765
2741,88,865
2742,88,893
2743,88,921
2744,88,1042
2745,88,1066
2746,88,1090
2747,88,1190
2748,88,1210
2749,88,1230
2750,88,1333
2751,88,1341
2752,88,1348
2753,89,628
2754,89,776
2755,89,923
2756,89,1067
2757,89,1184
2758,89,1286
2759,89,1
2760,89,132
2761,89,262
2762,89,356
2763,89,392
2764,89,427
2765,89,572
2766,89,582
2767,89,591
2768,89,879
2769,89,915
2770,89,950
2771,89,1464
2772,89,1508
2773,89,1552
2774,89,1682
2775,89,1722
2776,89,1762
2777,89,1946
2778,89,1950
2779,89,1953
2780,90,451
2781,90,586
2782,90,715
2783,90,857
2784,90,988
2785,90,1113
2786,90,1229
2787,90,1
2788,90,154
2789,90,307
2790,90,354
2791,90,382
2792,90,410
2793,90,475
2794,90,533
2795,90,590
2796,90,685
2797,90,723
2798,90,761
2799,90,855
2800,90,873
2801,90,890
2802,90,1029
2803,90,1042
2804,90,1055
2805,90,1218
2806,90,1269
2807,90,1320
2808,90,1434
2809,90,1459
2810,90,1483
2811,91,369
2812,91,555
2813,91,745
2814,91,919
2815,91,1087
2816,91,1209
2817,91,1338
2818,91,42
2819,91,148
2820,91,253
2821,91,305
2822,91,337
2823,91,369
2824,91,437
2825,91,477
2826,91,517
2827,91,595
2828,91,618
2829,91,641
2830,91,750
2831,91,786
2832,91,821
2833,91,916
2834,91,959
2835,91,1001
2836,91,1084
2837,91,1130
2838,91,1175
2839,91,1270
2840,91,1313
2841,91,1355
2842,92,458
2843,92,594
2844,92,744
2845,92,888
2846,92,1022
2847,92,1167
2848,92,1306
2849,92,81
2850,92,184
2851,92,286
2852,92,428
2853,92,453
2854,92,477
2855,92,569
2856,92,615
2857,92,660
2858,92,772
2859,92,789
2860,92,805
2861,92,970
2862,92,1041
2863,92,1112
2864,92,1197
2865,92,1205
2866,92,1213
2867,92,1356
2868,92,1375
2869,92,1393
2870,92,1572
2871,92,1577
2872,92,1582
2873,93,398
2874,93,542
2875,93,687
2876,93,827
2877,93,1022
2878,93,1178
2879,93,1317
2880,93,1
2881,93,167
2882,93,332
2883,93,447
2884,93,468
2885,93,488
2886,93,610
2887,93,615
2888,93,620
2889,93,828
2890,93,835
2891,93,841
2892,93,1282
2893,93,1302
2894,93,1321
2895,93,1487
2896,93,1492
2897,93,1496
2898,93,1689
2899,93,1724
2900,93,1759
2901,93,2295
2902,93,2298
2903,93,2301
2904,94,482
2905,94,636
2906,94,768
2907,94,990
2908,94,1147
2909,94,1347
2910,94,1517
2911,94,1
2912,94,126
2913,94,251
2914,94,363
2915,94,388
2916,94,412
2917,94,536
2918,94,596
2919,94,656
2920,94,755
2921,94,775
2922,94,795
2923,94,1005
2924,94,1048
2925,94,1091
2926,94,1221
2927,94,1264
2928,94,1306
2929,94,1513
2930,94,1582
2931,94,1651
2932,94,1761
2933,94,1825
2934,94,1888
